rank_diff,elo_diff,grass_win_pct_diff,form5_grass_diff,form10_all_diff,rest_days_diff,month_sin,month_cos,is_wimbledon,round_encoded,label,year,tourney_name,winner_name,loser_name
1.0,52.734718167340816,0.1302498670919724,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2016,hall of fame championships,karlovic i.,muller g.
29.0,95.42118840440571,0.08787878787878789,0.4,0.20000000000000007,2.0,1.2246467991473532e-16,-1.0,0,0,0,2014,topshelf open,melzer j.,verdasco f.
-58.0,-66.77587767474711,-0.3095238095238095,-0.39999999999999997,-0.4666666666666666,1.0,1.2246467991473532e-16,-1.0,0,0,0,2014,topshelf open,bautista r.,ebden m.
35.0,38.19001119470158,-0.04999999999999999,0.09999999999999998,0.09999999999999998,4.0,1.2246467991473532e-16,-1.0,1,0,1,2010,wimbledon,petzschner p.,robert s.
-20.0,-58.67733737228605,-0.09210526315789469,-0.0,-0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2008,stella artois,nadal r.,karlovic i.
119.0,300.22888888008015,0.4854111405835544,0.6000000000000001,0.5,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2013,wimbledon,brown d.,hewitt l.
662.0,16.582296585211225,0.48148148148148145,0.4,0.4,356.0,1.2246467991473532e-16,-1.0,0,0,1,2008,gerry weber open,vacek j.,lipsky s.
55.0,65.69728527355392,0.6,0.6,0.6,-1.0,1.2246467991473532e-16,-1.0,1,0,0,2004,wimbledon,tursunov d.,safin m.
-86.0,34.597072623445456,0.5882352941176471,0.6,0.6,-12.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2008,hall of fame championships,dancevic f.,evans b.
63.0,180.05078952304234,0.27631578947368424,0.4,0.30000000000000004,350.0,1.2246467991473532e-16,-1.0,0,0,1,2003,stella artois,henman t.,sanguinetti d.
-51.0,-51.73853773733413,0.18666666666666665,0.06666666666666665,0.06666666666666665,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2014,gerry weber open,nishikori k.,johnson s.
-4.0,57.892445834647106,-0.030729833546734975,-0.0,0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2016,gerry weber open,zverev a.,baghdatis m.
82.0,15.424053168128466,0.0,-0.06666666666666665,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2011,aegon championships,bellucci t.,ilhan m.
-80.0,-156.9363416494266,-0.18552036199095018,-0.39999999999999997,-0.09999999999999998,-353.0,1.2246467991473532e-16,-1.0,0,0,0,2012,unicef open,melzer j.,kunitsyn i.
-102.0,63.18843344789093,0.5454545454545454,0.2,0.4,-355.0,1.2246467991473532e-16,-1.0,1,0,1,2005,wimbledon,kucera k.,horna l.
58.0,169.34105621344338,0.41666666666666663,0.55,0.35,0.0,1.2246467991473532e-16,-1.0,0,0,1,2022,rosmalen grass court championships,khachanov k.,majchrzak k.
-74.0,-351.45836474307407,-0.25,-0.0,-0.19999999999999996,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2008,wimbledon,federer r.,safin m.
28.0,54.356725318122926,0.015151515151515138,0.19999999999999996,0.09999999999999998,345.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2019,wimbledon,fognini f.,tiafoe f.
-63.0,38.351468361476236,0.3789473684210527,0.4,0.4,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2018,hall of fame championships,ramanathan r.,pospisil v.
20.0,124.34521888724248,0.48,0.6,0.7,-2.0,1.2246467991473532e-16,-1.0,0,0,0,2022,queen's club championships,paul t.,shapovalov d.
9.0,-76.64725946365502,-0.2,-0.2,-0.2,363.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2010,hall of fame championships,brown d.,phau b.
-15.0,-63.60747315382173,0.14285714285714285,-0.0,0.14285714285714285,351.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon championships,giraldo s.,korolev e.
-35.0,-99.234361064121,-0.2,-0.2,-0.2,351.0,1.2246467991473532e-16,-1.0,0,0,0,2012,aegon championships,soeda g.,phau b.
203.0,-75.05403246887818,0.2916666666666667,0.0,0.4,0.0,1.2246467991473532e-16,-1.0,0,0,1,2008,slazenger open,bogdanovic a.,ward j.
-29.0,76.92572384925188,0.07482993197278909,0.19999999999999996,0.09999999999999998,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2017,wimbledon,zverev m.,tomic b.
-35.0,-95.88424164254093,-0.29230769230769227,-0.4,-0.29999999999999993,0.0,1.2246467991473532e-16,-1.0,1,0,1,2003,wimbledon,sargsian s.,blake j.
-11.0,35.23757943943019,0.5,0.4,0.5,-358.0,1.2246467991473532e-16,-1.0,0,0,1,2006,red letter days open,bracciali d.,almagro n.
-182.0,47.80996678855854,0.1428571428571429,0.20000000000000007,0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2003,nottingham open,fish m.,popp a.
41.0,113.36747428326362,0.35,0.55,0.65,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2003,nottingham open,dent t.,vahaly b.
48.0,231.01084115131766,0.3270440251572327,0.26666666666666666,0.36666666666666664,0.0,1.2246467991473532e-16,-1.0,1,0,1,2012,wimbledon,kohlschreiber p.,jaziri m.
39.0,34.00703375319404,-0.041666666666666685,0.19999999999999996,0.09999999999999998,-2.0,1.2246467991473532e-16,-1.0,0,0,0,2008,slazenger open,cilic m.,mathieu p.h.
18.0,55.55820422460397,-0.3684210526315789,-0.2,-0.3,-349.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon championships,vliegen k.,mayer l.
-135.0,-119.47251995256124,-0.32692307692307687,-0.35,-0.25,346.0,1.2246467991473532e-16,-1.0,0,0,0,2019,queen's club championships,pouille l.,clarke j.
167.0,22.679939126762292,0.08729139922978174,0.19999999999999996,0.10000000000000003,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2025,queen's club championships,nakashima b.,evans d.
-19.0,-73.46710663093336,-0.020583190394511175,-0.39999999999999997,-0.09999999999999998,3.0,1.2246467991473532e-16,-1.0,1,0,0,2013,wimbledon,seppi a.,istomin d.
112.0,206.64286265193937,0.3173076923076923,0.0,0.22499999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2012,wimbledon,gasquet r.,bemelmans r.
-4.0,-14.63249418602345,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-7.0,1.2246467991473532e-16,-1.0,0,0,1,2000,heineken trophy,youzhny m.,nestor d.
-47.0,-465.28837124104507,-0.2717086834733894,-0.19999999999999996,-0.3285714285714286,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2019,wimbledon,djokovic n.,hurkacz h.
51.0,-16.663240659245048,0.004761904761904745,0.4,0.20000000000000007,0.0,1.2246467991473532e-16,-1.0,0,0,1,2010,aegon championships,querrey s.,malisse x.
-117.0,24.857002465652613,0.5,0.5,0.5,1098.0,1.2246467991473532e-16,-1.0,0,0,1,2008,stella artois,patience o.,querrey s.
-219.0,59.01421352365719,-0.3333333333333333,0.0,-0.4,-13.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2012,hall of fame championships,sock j.,kunitsyn i.
40.0,-33.86222154883876,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,358.0,1.2246467991473532e-16,-1.0,1,0,1,2008,wimbledon,almagro n.,granollers m.
-12.0,-52.20226409645011,-0.2121212121212121,-0.26666666666666666,-0.26666666666666666,1.0,1.2246467991473532e-16,-1.0,0,0,1,2012,unicef open,paire b.,kubot l.
-81.0,-175.02111832133278,-0.0714285714285714,-0.30000000000000004,-0.30000000000000004,7.0,1.2246467991473532e-16,-1.0,0,0,1,2021,halle open,moutet c.,goffin d.
67.0,101.45336423641447,0.6521739130434783,0.6,0.5,731.0,1.2246467991473532e-16,-1.0,0,0,1,2007,ordina open,canas g.,gulbis e.
-14.0,-150.12847264407606,-0.11705069124423961,0.4,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2012,wimbledon,murray a.,cilic m.
-5.0,-157.46635912601778,-0.5102040816326531,-0.4,-0.4,-4.0,1.2246467991473532e-16,-1.0,1,0,1,2015,wimbledon,andujar p.,garcia-lopez g.
62.0,211.35238427982972,0.4329113924050633,0.6000000000000001,0.39999999999999997,0.0,1.2246467991473532e-16,-1.0,0,0,1,2017,aegon championships,querrey s.,thompson j.
-101.0,-65.20939869004883,-0.8,-0.8,-0.8,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2000,heineken trophy,krajicek r.,sluiter r.
331.0,-166.46655509923175,-0.33636363636363636,-0.39999999999999997,-0.3,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,gonzalez f.,de voest r.
-52.0,-89.62766456613326,-0.18823529411764706,0.2,-0.09999999999999998,1449.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2009,hall of fame championships,bogomolov a.,clement a.
42.0,-48.63178560652091,-0.35,-0.35,-0.35,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2003,wimbledon,saretta f.,calleri a.
13.0,-51.86950532911919,-0.05128205128205121,0.0,-0.10000000000000009,0.0,1.2246467991473532e-16,-1.0,1,0,1,2007,wimbledon,haas t.,tursunov d.
-63.0,-86.5814612686745,-0.38095238095238093,-0.39999999999999997,-0.38095238095238093,-14.0,-0.4999999999999997,-0.8660254037844388,0,5,1,2024,newport,christopher eubanks,aleksandar vukic
-1.0,-81.94268194827919,-0.08298319327731096,-0.19999999999999996,-0.09999999999999998,2.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2018,hall of fame championships,sela d.,tomic b.
90.0,170.8135028743934,0.13157894736842113,0.20000000000000007,0.10000000000000009,1.0,1.2246467991473532e-16,-1.0,0,0,1,2005,stella artois,grosjean s.,blake j.
40.0,129.86924919258172,0.21212121212121215,0.4,0.30000000000000004,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2007,wimbledon,berdych t.,lee h.t.
-167.0,-9.151283390388926,-0.0013836042891732792,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2010,gerry weber open,kiefer n.,youzhny m.
-46.0,-68.56058345201427,-0.0641025641025641,-0.0,-0.10000000000000009,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2002,wimbledon,henman t.,ferreira w.
231.0,-13.511112340754607,-0.47619047619047616,-0.2,-0.4,393.0,1.2246467991473532e-16,-1.0,0,0,0,2005,nottingham open,vacek j.,mello r.
-54.0,-66.6691248881782,-0.5172413793103449,-0.6,-0.6,17.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2014,hall of fame championships,stakhovsky s.,dustov f.
62.0,35.52799690013012,0.12121212121212122,0.20000000000000007,0.19999999999999996,350.0,1.2246467991473532e-16,-1.0,1,0,0,2002,wimbledon,rochus o.,safin m.
-12.0,-71.99953293059957,-0.14285714285714285,-0.46666666666666673,-0.36666666666666664,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2010,wimbledon,petzschner p.,kubot l.
-9.0,-92.30983622553617,-0.1388888888888889,-0.2,-0.09999999999999998,3.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2022,hall of fame championships,johnson s.,kozlov s.
-4.0,-14.66959453773984,-0.08333333333333331,-0.08333333333333331,-0.08333333333333331,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2002,nottingham open,pless k.,hipfl m.
-187.0,17.083323658092922,-0.42857142857142855,-0.4,-0.42857142857142855,-0.0,-0.4999999999999997,-0.8660254037844388,1,1,0,2024,wimbledon,zhizhen zhang,maxime janvier
145.0,-28.53517461876686,0.0,0.0,0.0,1091.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,greul s.,yani m.
167.0,25.686449822784652,0.42105263157894735,0.6,0.5,-3.0,1.2246467991473532e-16,-1.0,1,0,1,2013,wimbledon,almagro n.,zopp j.
-24.0,-69.26863328553623,0.27368421052631586,-0.0,0.10000000000000009,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2015,aegon championships,wawrinka s.,kyrgios n.
137.0,212.4297381843785,-0.34444444444444444,-0.4,-0.4,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2015,wimbledon,basilashvili n.,lopez f.
45.0,100.4160183448812,0.19841269841269848,0.0,0.15555555555555556,344.0,1.2246467991473532e-16,-1.0,0,0,1,2008,ordina open,canas g.,zverev m.
-156.0,-214.5167593523754,-0.29767441860465116,-0.19999999999999996,-0.19999999999999996,7.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon championships,gasquet r.,nishikori k.
-197.0,-224.89098913772204,-0.28529411764705886,-0.8,-0.4,4.0,1.2246467991473532e-16,-1.0,1,0,0,2003,wimbledon,schalken s.,parmar a.
88.0,3.0048867854534365,0.25,0.15000000000000002,0.15000000000000002,1.0,1.2246467991473532e-16,-1.0,0,0,0,2006,ordina open,hernych j.,djokovic n.
-84.0,59.57572463198562,0.2666666666666666,0.4,0.2666666666666666,14.0,1.2246467991473532e-16,-1.0,1,0,0,2001,wimbledon,clement a.,knippschild j.
10.0,-42.70047063695597,-0.20588235294117646,0.09999999999999998,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2019,eastbourne international,fritz t.,hurkacz h.
-47.0,3.318843727940248,0.5,0.5,0.5,0.0,1.2246467991473532e-16,-1.0,0,3,1,2024,halle,marcos giron,andrey rublev
131.0,95.94697682047968,0.5161290322580645,0.4,0.5,-4.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2015,hall of fame championships,smith j.p.,tomic b.
25.0,22.340321336681882,-0.028665651953323157,0.20000000000000007,0.19999999999999996,0.0,1.2246467991473532e-16,-1.0,1,0,1,2013,wimbledon,seppi a.,llodra m.
-114.0,-3.147852598698364,0.0625,0.3,0.2,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2016,wimbledon,sousa j.,novikov d.
-66.0,111.27420093999808,0.10344827586206895,-0.09999999999999998,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2008,ordina open,clement a.,granollers m.
82.0,-31.285510271150542,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.0,1.2246467991473532e-16,-1.0,0,5,1,2024,mallorca,gael monfils,roberto bautista agut
-581.0,85.47001753368522,-0.21428571428571427,-0.0,-0.2,-14.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2006,hall of fame championships,bogdanovic a.,levine j.
-102.0,-423.26416281224056,-0.5553359683794467,-0.4,-0.5,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2022,wimbledon,nadal r.,berankis r.
18.0,78.19031337018691,0.11111111111111105,-0.19999999999999996,0.0444444444444444,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2005,wimbledon,tursunov d.,popp a.
-30.0,42.576363177482335,0.5675675675675675,0.2,0.3,-7.0,1.2246467991473532e-16,-1.0,1,0,0,2004,wimbledon,mayer f.,arthurs w.
6.0,28.6966114639024,0.021587625361210172,0.20000000000000007,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2018,aegon championships,lopez f.,raonic m.
117.0,230.22759797659978,-0.1282051282051282,-0.4,-0.19999999999999996,350.0,1.2246467991473532e-16,-1.0,0,0,1,2004,stella artois,hewitt l.,lopez m.
92.0,-35.11622582108771,-0.12068965517241381,-0.4,-0.30000000000000004,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2019,wimbledon,paire b.,vesely j.
-93.0,-55.092431660332295,-0.3142857142857143,-0.19999999999999996,-0.3142857142857143,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2001,stella artois,voltchkov v.,sargsian s.
-22.0,-18.531632335464337,-0.5,-0.5,-0.5,17.0,1.2246467991473532e-16,-1.0,0,0,0,2011,gerry weber open,dodig i.,riba p.
39.0,2.040859080044811,-0.17500000000000004,-0.20000000000000007,-0.17500000000000004,1.0,1.2246467991473532e-16,-1.0,0,0,1,2022,eastbourne international,draper j.,peniston r.
-55.0,-86.14992256832352,-0.4489795918367347,-0.4,-0.4,2.0,1.2246467991473532e-16,-1.0,1,0,0,2014,wimbledon,lu y.h.,nedovyesov a.
-44.0,-130.09356137743794,-0.2006269592476489,-0.4,-0.29999999999999993,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2010,wimbledon,ferrer d.,chardy j.
-65.0,24.60405507617793,0.045112781954887216,-0.0,-0.028571428571428525,1.0,1.2246467991473532e-16,-1.0,0,0,0,2013,aegon championships,zemlja g.,stakhovsky s.
-20.0,-31.562608182866825,-0.2,-0.39999999999999997,-0.2,3.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2003,hall of fame championships,saulnier c.,heuberger i.
77.0,39.1526196885236,-0.07843137254901955,0.20000000000000007,0.033333333333333326,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2023,wimbledon,sinner j.,galan d.e.
22.0,-81.9761640138936,-0.1515151515151516,-0.13333333333333341,-0.13333333333333341,-7.0,1.2246467991473532e-16,-1.0,0,0,1,2001,heineken trophy,robredo t.,wessels p.
-63.0,-42.55974577957727,-0.24561403508771928,-0.06666666666666665,-0.2666666666666666,0.0,1.2246467991473532e-16,-1.0,0,0,1,2018,eastbourne international,lacko l.,cecchinato m.
-141.0,50.24854500457741,0.2482758620689655,0.2,0.09999999999999998,364.0,1.2246467991473532e-16,-1.0,0,0,0,2019,antalya open,klahn b.,darcis s.
-42.0,-6.622457061460636,0.04999999999999999,0.0,0.04999999999999999,-14.0,1.2246467991473532e-16,-1.0,0,0,1,2002,ordina open,dupuis a.,boutter j.
-28.0,10.496517695201192,0.005555555555555536,-0.0,-0.0,-6.0,1.2246467991473532e-16,-1.0,0,0,0,2025,eastbourne international,humbert u.,sonego l.
109.0,140.23783137706255,0.6451612903225806,0.6,0.7,343.0,1.2246467991473532e-16,-1.0,1,0,1,2011,wimbledon,ferrer d.,paire b.
5.0,7.071009803204561,0.0092592592592593,0.0,0.10000000000000009,0.0,1.2246467991473532e-16,-1.0,0,0,1,2008,stella artois,djokovic n.,nalbandian d.
-99.0,-123.97997793265336,-0.22941176470588232,-0.39999999999999997,-0.29999999999999993,-5.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2019,wimbledon,bautista agut r.,gojowczyk p.
-127.0,54.36387460656397,0.1842105263157895,0.3,0.09999999999999998,-356.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,ljubicic i.,sabau r.
-3.0,-23.715019673297093,0.0636363636363636,0.0,0.29999999999999993,5.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2018,wimbledon,khachanov k.,ferrer d.
180.0,38.20742648345458,0.5789473684210527,0.4,0.5,6.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,robredo t.,gregorc l.
36.0,170.73998222085083,0.3010033444816054,0.19999999999999996,0.3,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,haase r.,verdasco f.
-493.0,-18.202494840517375,-0.5,-0.4,-0.5,7.0,-0.4999999999999997,-0.8660254037844388,1,1,0,2024,wimbledon,marcos giron,henry searle
-52.0,-166.2377888765766,-0.3128205128205129,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2018,eastbourne international,kukushkin m.,ferrer d.
-21.0,-35.334501113383794,-0.0,-0.0,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2023,wimbledon,etcheverry t.,zapata miralles b.
13.0,-0.6701768981772602,0.5,0.5,0.5,0.0,1.2246467991473532e-16,-1.0,0,3,1,2024,s hertogenbosch,aleksandar vukic,max purcell
15.0,80.75504719524702,-0.00366300366300365,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2013,aegon international,lopez f.,dodig i.
-131.0,-199.03301830046962,-0.4563492063492064,-0.0,-0.47777777777777775,731.0,1.2246467991473532e-16,-1.0,1,0,0,2007,wimbledon,gasquet r.,ulihrach b.
-785.0,26.012086371556734,0.09496124031007752,0.0,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2009,ordina open,sluiter r.,navarro-pastor i.
-64.0,-174.57905941426952,-0.151685393258427,-0.0,-0.09999999999999998,728.0,1.2246467991473532e-16,-1.0,1,0,0,2015,wimbledon,lopez f.,darcis s.
28.0,-17.34105282471228,-0.22666666666666663,-0.2666666666666666,-0.16666666666666663,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2004,hall of fame championships,dupuis a.,bogomolov a.
135.0,-340.12216110561485,-0.22456140350877196,-0.4,-0.30000000000000004,-339.0,1.2246467991473532e-16,-1.0,0,0,1,2018,aegon championships,kyrgios n.,murray a.
206.0,45.90863711363045,0.033333333333333326,0.0,0.09999999999999998,-707.0,1.2246467991473532e-16,-1.0,0,0,1,2017,antalya open,sugita y.,ebden m.
115.0,-53.54773448039805,-0.07623007623007627,-0.19999999999999996,-0.09999999999999998,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2015,hall of fame championships,hernych j.,falla a.
30.0,-42.576363177482335,-0.5675675675675675,-0.2,-0.3,7.0,1.2246467991473532e-16,-1.0,1,0,1,2004,wimbledon,mayer f.,arthurs w.
-45.0,-82.24219812779552,0.16666666666666663,-0.13333333333333341,-0.13333333333333341,-332.0,1.2246467991473532e-16,-1.0,0,0,1,2022,mercedes cup,otte o.,shapovalov d.
91.0,455.93635097364427,0.36984126984126986,0.6,0.4,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2015,wimbledon,djokovic n.,nieminen j.
-103.0,-173.0093037736733,-0.16987179487179493,-0.20000000000000007,-0.19999999999999996,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,gasquet r.,bolelli s.
-2.0,47.73104326931525,-0.019480519480519543,0.4,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2008,gerry weber open,kohlschreiber p.,soderling r.
-25.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,1,0,1,2021,wimbledon,galan d.e.,coria f.
-73.0,16.22542872812255,0.04545454545454547,0.09999999999999998,0.09999999999999998,-4.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2005,hall of fame championships,bracciali d.,saulnier c.
32.0,65.3879210639991,0.14727272727272728,0.0,0.0,-716.0,1.2246467991473532e-16,-1.0,0,0,1,2016,aegon championships,mathieu p.h.,evans d.
117.0,-56.78072995765842,-0.1431159420289856,0.19999999999999996,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2004,nottingham open,johansson t.,rochus o.
50.0,-70.38657748877927,0.05662805662805659,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2021,mallorca championships,querrey s.,bautista agut r.
36.0,-43.02220072889622,-0.45454545454545453,-0.4,-0.5,2.0,1.2246467991473532e-16,-1.0,1,0,0,2022,wimbledon,giron m.,rune h.
69.0,65.09822530249198,0.3392857142857143,0.19999999999999996,0.3392857142857143,343.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,tipsarevic j.,murray a.
69.0,-18.182267717352488,-0.5,-0.5,-0.5,14.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2000,hall of fame championships,knippschild j.,stoltenberg j.
21.0,-21.063032373532224,0.1049107142857143,0.19999999999999996,0.09999999999999998,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2015,aegon championships,verdasco f.,bautista r.
-13.0,20.658671279478995,-0.016666666666666607,0.4,-0.0,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2022,wimbledon,brooksby j.,bonzi b.
512.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2003,hall of fame championships,guccione c.,pescosolido s.
11.0,47.01450037957147,0.025328330206379035,0.0,-0.10000000000000009,0.0,1.2246467991473532e-16,-1.0,1,0,1,2004,wimbledon,henman t.,philippoussis m.
